movie_id,movie_title,date,tickets_sold,revenue
3415,Avengers: Age of Ultron,2015-06-03,278889,3151448.23
3415,Avengers: Age of Ultron,2015-06-04,262648,2967922.17
3415,Avengers: Age of Ultron,2015-06-05,309191,3493854.8
3415,Avengers: Age of Ultron,2015-06-06,361069,4080081.78
3415,Avengers: Age of Ultron,2015-06-07,340042,3842476.32
3415,Avengers: Age of Ultron,2015-06-08,206606,2334650.27
3415,Avengers: Age of Ultron,2015-06-09,194574,2198690.82
3415,Avengers: Age of Ultron,2015-06-10,183243,2070649.04
3415,Avengers: Age of Ultron,2015-06-11,172572,1950063.82
3415,Avengers: Age of Ultron,2015-06-12,203153,2295626.18
3415,Avengers: Age of Ultron,2015-06-13,237239,2680804.76
3415,Avengers: Age of Ultron,2015-06-14,223424,2524686.84
3415,Avengers: Age of Ultron,2015-06-15,135750,1533974.53
3415,Avengers: Age of Ultron,2015-06-16,127844,1444642.81
3415,Avengers: Age of Ultron,2015-06-17,120399,1360513.36
3415,Avengers: Age of Ultron,2015-06-18,113388,1281283.23
3415,Avengers: Age of Ultron,2015-06-19,133481,1508333.88
3415,Avengers: Age of Ultron,2015-06-20,155877,1761414.24
3415,Avengers: Age of Ultron,2015-06-21,146800,1658837.46
3415,Avengers: Age of Ultron,2015-06-22,89194,1007893.09
3415,Avengers: Age of Ultron,2015-06-23,84000,949197.97
3415,Avengers: Age of Ultron,2015-06-24,79108,893920.98
3415,Avengers: Age of Ultron,2015-06-25,74501,841863.07
3426,The Dark Knight Rises,2012-07-20,2995263,27855942.87
3426,The Dark Knight Rises,2012-07-21,3497832,32529836.41
3426,The Dark Knight Rises,2012-07-22,3294134,30635446.22
3426,The Dark Knight Rises,2012-07-23,2001483,18613791.43
3426,The Dark Knight Rises,2012-07-24,1884926,17529808.6
3426,The Dark Knight Rises,2012-07-25,1775156,16508952.02
3426,The Dark Knight Rises,2012-07-26,1671779,15547545.5
3426,The Dark Knight Rises,2012-07-27,1968028,18302658.67
3426,The Dark Knight Rises,2012-07-28,2298239,21373625.56
3426,The Dark Knight Rises,2012-07-29,2164400,20128922.51
3426,The Dark Knight Rises,2012-07-30,1315068,12230132.46
3426,The Dark Knight Rises,2012-07-31,1238484,11517905.0
3426,The Dark Knight Rises,2012-08-01,1166361,10847154.43
3426,The Dark Knight Rises,2012-08-02,1098437,10215465.33
3426,The Dark Knight Rises,2012-08-03,1293086,12025703.68
3426,The Dark Knight Rises,2012-08-04,1510051,14043472.7
3426,The Dark Knight Rises,2012-08-05,1422112,13225644.52
3426,The Dark Knight Rises,2012-08-06,864061,8035769.64
3426,The Dark Knight Rises,2012-08-07,813742,7567802.85
3426,The Dark Knight Rises,2012-08-08,766354,7127088.32
3426,The Dark Knight Rises,2012-08-09,721725,6712039.01
3426,The Dark Knight Rises,2012-08-10,849618,7901450.36
3426,The Dark Knight Rises,2012-08-11,992174,9227219.08
3426,The Dark Knight Rises,2012-08-12,934394,8689867.67
3426,The Dark Knight Rises,2012-08-13,567729,5279876.89
3426,The Dark Knight Rises,2012-08-14,534667,4972400.79
3426,The Dark Knight Rises,2012-08-15,503530,4682830.71
3426,The Dark Knight Rises,2012-08-16,474207,4410123.88
3426,The Dark Knight Rises,2012-08-17,558239,5191622.83
3426,The Dark Knight Rises,2012-08-18,651905,6062714.95
3426,The Dark Knight Rises,2012-08-19,613941,5709649.92
3426,The Dark Knight Rises,2012-08-20,373024,3469126.32
3426,The Dark Knight Rises,2012-08-21,351301,3267100.13
3426,The Dark Knight Rises,2012-08-22,330843,3076839.03
3426,The Dark Knight Rises,2012-08-23,311576,2897657.87
3426,The Dark Knight Rises,2012-08-24,366789,3411139.27
3426,The Dark Knight Rises,2012-08-25,428332,3983487.58
3426,The Dark Knight Rises,2012-08-26,403388,3751507.32
3426,The Dark Knight Rises,2012-08-27,245094,2279378.41
3426,The Dark Knight Rises,2012-08-28,230821,2146637.75
3426,The Dark Knight Rises,2012-08-29,217379,2021627.3
3426,The Dark Knight Rises,2012-08-30,204720,1903896.89
3426,The Dark Knight Rises,2012-08-31,240998,2241278.21
3426,The Dark Knight Rises,2012-09-01,281434,2617337.85
3426,The Dark Knight Rises,2012-09-02,265045,2464915.96
3426,The Dark Knight Rises,2012-09-03,161039,1497658.34
3426,The Dark Knight Rises,2012-09-04,151660,1410441.51
3426,The Dark Knight Rises,2012-09-05,142828,1328303.79
3426,The Dark Knight Rises,2012-09-06,134511,1250949.4
3426,The Dark Knight Rises,2012-09-07,158347,1472624.72
3426,The Dark Knight Rises,2012-09-08,184915,1719713.51
3426,The Dark Knight Rises,2012-09-09,174147,1619565.19
3426,The Dark Knight Rises,2012-09-10,105810,984031.65
3426,The Dark Knight Rises,2012-09-11,99648,926726.11
3426,The Dark Knight Rises,2012-09-12,93845,872757.78
3426,The Dark Knight Rises,2012-09-13,88380,821932.32
441,Shrek 2,2004-05-19,2515271,22385912.68
441,Shrek 2,2004-05-20,2368793,21082258.61
441,Shrek 2,2004-05-21,2788557,24818154.31
441,Shrek 2,2004-05-22,3256443,28982343.32
441,Shrek 2,2004-05-23,3066803,27294543.04
441,Shrek 2,2004-05-24,1863359,16583892.0
441,Shrek 2,2004-05-25,1754845,15618121.31
441,Shrek 2,2004-05-26,1652651,14708592.73
441,Shrek 2,2004-05-27,1556408,13852030.98
441,Shrek 2,2004-05-28,1832212,16306689.36
441,Shrek 2,2004-05-29,2139636,19042756.51
441,Shrek 2,2004-05-30,2015033,17933792.7
441,Shrek 2,2004-05-31,1224314,10896393.5
441,Shrek 2,2004-06-01,1153015,10261836.94
441,Shrek 2,2004-06-02,1085869,9664234.08
441,Shrek 2,2004-06-03,1022633,9101432.9
441,Shrek 2,2004-06-04,1203849,10714258.39
441,Shrek 2,2004-06-05,1405841,12511982.61
441,Shrek 2,2004-06-06,1323971,11783341.46
441,Shrek 2,2004-06-07,804432,7159440.7
441,Shrek 2,2004-06-08,757585,6742507.33
441,Shrek 2,2004-06-09,713467,6349854.27
441,Shrek 2,2004-06-10,671918,5980067.54
441,Shrek 2,2004-06-11,790985,7039769.4
441,Shrek 2,2004-06-12,923703,8220958.38
441,Shrek 2,2004-06-13,869911,7742207.04
441,Shrek 2,2004-06-14,528549,4704087.74
441,Shrek 2,2004-06-15,497769,4430143.0
441,Shrek 2,2004-06-16,468781,4172151.55
441,Shrek 2,2004-06-17,441481,3929184.36
441,Shrek 2,2004-06-18,519714,4625458.1
441,Shrek 2,2004-06-19,606916,5401554.56
441,Shrek 2,2004-06-20,571572,5086992.51
441,Shrek 2,2004-06-21,347282,3090805.89
441,Shrek 2,2004-06-22,327057,2910811.37
441,Shrek 2,2004-06-23,308011,2741298.91
441,Shrek 2,2004-06-24,290074,2581658.09
441,Shrek 2,2004-06-25,341477,3039142.53
441,Shrek 2,2004-06-26,398772,3549074.25
441,Shrek 2,2004-06-27,375550,3342392.25
441,Shrek 2,2004-06-28,228180,2030804.18
441,Shrek 2,2004-06-29,214892,1912539.35
441,Shrek 2,2004-06-30,202378,1801161.73
441,Shrek 2,2004-07-01,190592,1696270.24
441,Shrek 2,2004-07-02,224366,1996858.94
441,Shrek 2,2004-07-03,262012,2331907.95
441,Shrek 2,2004-07-04,246754,2196108.2
441,Shrek 2,2004-07-05,149925,1334333.43
441,Shrek 2,2004-07-06,141194,1256627.9
441,Shrek 2,2004-07-07,132972,1183447.59
441,Shrek 2,2004-07-08,125228,1114528.97
441,Shrek 2,2004-07-09,147419,1312029.81
441,Shrek 2,2004-07-10,172154,1532172.7
441,Shrek 2,2004-07-11,162129,1442945.91
441,Shrek 2,2004-07-12,98508,876719.54
441,Shrek 2,2004-07-13,92771,825663.36
2376,ET: The Extra-Terrestrial,1982-06-11,3181894,27046099.66
2376,ET: The Extra-Terrestrial,1982-06-12,3715778,31584111.21
2376,ET: The Extra-Terrestrial,1982-06-13,3499388,29744795.77
2376,ET: The Extra-Terrestrial,1982-06-14,2126193,18072641.1
2376,ET: The Extra-Terrestrial,1982-06-15,2002373,17020172.42
2376,ET: The Extra-Terrestrial,1982-06-16,1885764,16028994.74
2376,ET: The Extra-Terrestrial,1982-06-17,1775946,15095538.76
2376,ET: The Extra-Terrestrial,1982-06-18,2090653,17770553.77
2376,ET: The Extra-Terrestrial,1982-06-19,2441440,20752239.83
2376,ET: The Extra-Terrestrial,1982-06-20,2299262,19543723.46
2376,ET: The Extra-Terrestrial,1982-06-21,1397008,11874571.36
2376,ET: The Extra-Terrestrial,1982-06-22,1315653,11183050.16
2376,ET: The Extra-Terrestrial,1982-06-23,1239035,10531800.02
2376,ET: The Extra-Terrestrial,1982-06-24,1166879,9918475.73
2376,ET: The Extra-Terrestrial,1982-06-25,1373657,11676085.84
2376,ET: The Extra-Terrestrial,1982-06-26,1604140,13635193.18
2376,ET: The Extra-Terrestrial,1982-06-27,1510723,12841141.35
2376,ET: The Extra-Terrestrial,1982-06-28,917900,7802149.35
2376,ET: The Extra-Terrestrial,1982-06-29,864446,7347787.54
2376,ET: The Extra-Terrestrial,1982-06-30,814104,6919885.71
2376,ET: The Extra-Terrestrial,1982-07-01,766694,6516902.94
2376,ET: The Extra-Terrestrial,1982-07-02,902557,7671735.07
2376,ET: The Extra-Terrestrial,1982-07-03,1053995,8958960.32
2376,ET: The Extra-Terrestrial,1982-07-04,992615,8437231.09
2376,ET: The Extra-Terrestrial,1982-07-05,603103,5126377.42
2376,ET: The Extra-Terrestrial,1982-07-06,567981,4827840.44
2376,ET: The Extra-Terrestrial,1982-07-07,534905,4546688.9
2376,ET: The Extra-Terrestrial,1982-07-08,503754,4281910.35
2376,ET: The Extra-Terrestrial,1982-07-09,593022,5040689.13
2376,ET: The Extra-Terrestrial,1982-07-10,692524,5886456.39
2376,ET: The Extra-Terrestrial,1982-07-11,652195,5543655.85
2376,ET: The Extra-Terrestrial,1982-07-12,396267,3368269.98
2376,ET: The Extra-Terrestrial,1982-07-13,373190,3172117.21
2376,ET: The Extra-Terrestrial,1982-07-14,351457,2987387.48
2376,ET: The Extra-Terrestrial,1982-07-15,330990,2813415.58
2376,ET: The Extra-Terrestrial,1982-07-16,389643,3311968.76
2376,ET: The Extra-Terrestrial,1982-07-17,455021,3867677.45
2376,ET: The Extra-Terrestrial,1982-07-18,428523,3642441.45
2376,ET: The Extra-Terrestrial,1982-07-19,260366,2213111.08
2376,ET: The Extra-Terrestrial,1982-07-20,245203,2084229.52
2376,ET: The Extra-Terrestrial,1982-07-21,230924,1962853.44
2376,ET: The Extra-Terrestrial,1982-07-22,217476,1848545.76
2376,ET: The Extra-Terrestrial,1982-07-23,256014,2176118.54
2376,ET: The Extra-Terrestrial,1982-07-24,298970,2541245.17
2376,ET: The Extra-Terrestrial,1982-07-25,281559,2393254.57
2376,ET: The Extra-Terrestrial,1982-07-26,171073,1454117.6
2376,ET: The Extra-Terrestrial,1982-07-27,161110,1369436.38
2376,ET: The Extra-Terrestrial,1982-07-28,151728,1289686.61
2376,ET: The Extra-Terrestrial,1982-07-29,142892,1214581.11
2376,ET: The Extra-Terrestrial,1982-07-30,168213,1429811.77
2376,ET: The Extra-Terrestrial,1982-07-31,196437,1669717.06
2376,ET: The Extra-Terrestrial,1982-08-01,184998,1572480.3
2376,ET: The Extra-Terrestrial,1982-08-02,112403,955423.34
2376,ET: The Extra-Terrestrial,1982-08-03,105857,899783.82
2376,ET: The Extra-Terrestrial,1982-08-04,99692,847384.49
2376,ET: The Extra-Terrestrial,1982-08-05,93887,798036.66
3432,Toy Story 4,2019-06-21,3174051,26979431.12
3432,Toy Story 4,2019-06-22,3706618,31506256.49
3432,Toy Story 4,2019-06-23,3490762,29671474.95
3432,Toy Story 4,2019-06-24,2120952,18028092.11
3432,Toy Story 4,2019-06-25,1997437,16978217.75
3432,Toy Story 4,2019-06-26,1881116,15989483.32
3432,Toy Story 4,2019-06-27,1771568,15058328.31
3432,Toy Story 4,2019-06-28,2085500,17726749.42
3432,Toy Story 4,2019-06-29,2435422,20701085.63
3432,Toy Story 4,2019-06-30,2293594,19495548.25
3432,Toy Story 4,2019-07-01,1393565,11845300.59
3432,Toy Story 4,2019-07-02,1312410,11155483.98
3432,Toy Story 4,2019-07-03,1235981,10505839.17
3432,Toy Story 4,2019-07-04,1164003,9894026.72
3432,Toy Story 4,2019-07-05,1370271,11647304.33
3432,Toy Story 4,2019-07-06,1600186,13601582.48
3432,Toy Story 4,2019-07-07,1506999,12809487.98
3432,Toy Story 4,2019-07-08,915637,7782917.08
3432,Toy Story 4,2019-07-09,862315,7329675.27
3432,Toy Story 4,2019-07-10,812097,6902828.22
3432,Toy Story 4,2019-07-11,764805,6500838.79
3432,Toy Story 4,2019-07-12,900332,7652824.27
3432,Toy Story 4,2019-07-13,1051397,8936876.51
3432,Toy Story 4,2019-07-14,990169,8416433.34
3432,Toy Story 4,2019-07-15,601617,5113740.92
3432,Toy Story 4,2019-07-16,566581,4815939.83
3432,Toy Story 4,2019-07-17,533586,4535481.33
3432,Toy Story 4,2019-07-18,502512,4271355.46
3432,Toy Story 4,2019-07-19,591560,5028263.85
3432,Toy Story 4,2019-07-20,690817,5871946.29
3432,Toy Story 4,2019-07-21,650587,5529990.76
3432,Toy Story 4,2019-07-22,395290,3359967.21
3432,Toy Story 4,2019-07-23,372270,3164297.95
3432,Toy Story 4,2019-07-24,350591,2980023.58
3432,Toy Story 4,2019-07-25,330174,2806480.52
3432,Toy Story 4,2019-07-26,388683,3303804.77
3432,Toy Story 4,2019-07-27,453899,3858143.64
3432,Toy Story 4,2019-07-28,427466,3633462.84
3432,Toy Story 4,2019-07-29,259724,2207655.77
3432,Toy Story 4,2019-07-30,244599,2079091.9
3432,Toy Story 4,2019-07-31,230355,1958015.02
3432,Toy Story 4,2019-08-01,216940,1843989.1
3432,Toy Story 4,2019-08-02,255383,2170754.42
3432,Toy Story 4,2019-08-03,298233,2534981.01
3432,Toy Story 4,2019-08-04,280865,2387355.21
3432,Toy Story 4,2019-08-05,170651,1450533.2
3432,Toy Story 4,2019-08-06,160713,1366060.72
3432,Toy Story 4,2019-08-07,151354,1286507.54
3432,Toy Story 4,2019-08-08,142540,1211587.17
3432,Toy Story 4,2019-08-09,167799,1426287.29
3432,Toy Story 4,2019-08-10,195953,1665601.21
3432,Toy Story 4,2019-08-11,184542,1568604.15
3432,Toy Story 4,2019-08-12,112126,953068.23
3432,Toy Story 4,2019-08-13,105596,897565.85
3432,Toy Story 4,2019-08-14,99447,845295.69
3432,Toy Story 4,2019-08-15,93655,796069.5
105,The Hunger Games: Catching Fire,2013-11-22,2965955,26397002.36
105,The Hunger Games: Catching Fire,2013-11-23,3463607,30826103.16
105,The Hunger Games: Catching Fire,2013-11-24,3261902,29030930.67
105,The Hunger Games: Catching Fire,2013-11-25,1981899,17638903.79
105,The Hunger Games: Catching Fire,2013-11-26,1866482,16611694.0
105,The Hunger Games: Catching Fire,2013-11-27,1757787,15644304.26
105,The Hunger Games: Catching Fire,2013-11-28,1655421,14733250.9
105,The Hunger Games: Catching Fire,2013-11-29,1948772,17344066.45
105,The Hunger Games: Catching Fire,2013-11-30,2275752,20254193.05
105,The Hunger Games: Catching Fire,2013-12-01,2143223,19074680.67
105,The Hunger Games: Catching Fire,2013-12-02,1302201,11589585.64
105,The Hunger Games: Catching Fire,2013-12-03,1226366,10914660.72
105,The Hunger Games: Catching Fire,2013-12-04,1154948,10279040.36
105,The Hunger Games: Catching Fire,2013-12-05,1087689,9680435.65
105,The Hunger Games: Catching Fire,2013-12-06,1280434,11395863.71
105,The Hunger Games: Catching Fire,2013-12-07,1495276,13307953.13
105,The Hunger Games: Catching Fire,2013-12-08,1408198,12532958.27
105,The Hunger Games: Catching Fire,2013-12-09,855607,7614900.39
105,The Hunger Games: Catching Fire,2013-12-10,805780,7171443.11
105,The Hunger Games: Catching Fire,2013-12-11,758855,6753810.78
105,The Hunger Games: Catching Fire,2013-12-12,714663,6360499.46
105,The Hunger Games: Catching Fire,2013-12-13,841305,7487616.01
105,The Hunger Games: Catching Fire,2013-12-14,982466,8743948.28
105,The Hunger Games: Catching Fire,2013-12-15,925252,8234740.38
105,The Hunger Games: Catching Fire,2013-12-16,562174,5003346.08
105,The Hunger Games: Catching Fire,2013-12-17,529435,4711973.89
105,The Hunger Games: Catching Fire,2013-12-18,498603,4437569.89
105,The Hunger Games: Catching Fire,2013-12-19,469567,4179145.94
105,The Hunger Games: Catching Fire,2013-12-20,552777,4919714.29
105,The Hunger Games: Catching Fire,2013-12-21,645526,5745183.41
105,The Hunger Games: Catching Fire,2013-12-22,607934,5410609.98
105,The Hunger Games: Catching Fire,2013-12-23,369374,3287432.63
105,The Hunger Games: Catching Fire,2013-12-24,347864,3095987.46
105,The Hunger Games: Catching Fire,2013-12-25,327606,2915691.19
105,The Hunger Games: Catching Fire,2013-12-26,308527,2745894.55
105,The Hunger Games: Catching Fire,2013-12-27,363200,3232482.63
105,The Hunger Games: Catching Fire,2013-12-28,424141,3774854.49
105,The Hunger Games: Catching Fire,2013-12-29,399441,3555024.08
105,The Hunger Games: Catching Fire,2013-12-30,242696,2159997.16
105,The Hunger Games: Catching Fire,2013-12-31,228563,2034208.72
105,The Hunger Games: Catching Fire,2014-01-01,215252,1915745.62
105,The Hunger Games: Catching Fire,2014-01-02,202717,1804181.28
105,The Hunger Games: Catching Fire,2014-01-03,238640,2123892.43
105,The Hunger Games: Catching Fire,2014-01-04,278680,2480256.14
105,The Hunger Games: Catching Fire,2014-01-05,262451,2335817.27
105,The Hunger Games: Catching Fire,2014-01-06,159463,1419219.26
105,The Hunger Games: Catching Fire,2014-01-07,150176,1336570.37
105,The Hunger Games: Catching Fire,2014-01-08,141431,1258734.57
105,The Hunger Games: Catching Fire,2014-01-09,133195,1185431.57
105,The Hunger Games: Catching Fire,2014-01-10,156797,1395496.77
105,The Hunger Games: Catching Fire,2014-01-11,183106,1629644.41
105,The Hunger Games: Catching Fire,2014-01-12,172443,1534741.31
105,The Hunger Games: Catching Fire,2014-01-13,104775,932493.5
105,The Hunger Games: Catching Fire,2014-01-14,98673,878189.31
105,The Hunger Games: Catching Fire,2014-01-15,92927,827047.55
105,The Hunger Games: Catching Fire,2014-01-16,87515,778884.05
381,The Lion King,1994-06-15,2038054,21399562.19
381,The Lion King,1994-06-16,1919367,20153348.71
381,The Lion King,1994-06-17,2259489,23724636.31
381,The Lion King,1994-06-18,2638604,27705346.1
381,The Lion King,1994-06-19,2484944,26091912.35
381,The Lion King,1994-06-20,1509827,15853185.59
381,The Lion King,1994-06-21,1421902,14929967.93
381,The Lion King,1994-06-22,1339097,14060514.29
381,The Lion King,1994-06-23,1261114,13241693.68
381,The Lion King,1994-06-24,1484590,15588196.84
381,The Lion King,1994-06-25,1733687,18203709.55
381,The Lion King,1994-06-26,1632725,17143608.03
381,The Lion King,1994-06-27,992027,10416285.17
381,The Lion King,1994-06-28,934256,9809687.95
381,The Lion King,1994-06-29,879849,9238416.2
381,The Lion King,1994-06-30,828611,8700412.72
381,The Lion King,1994-07-01,975445,10242175.16
381,The Lion King,1994-07-02,1139113,11960689.47
381,The Lion King,1994-07-03,1072776,11264153.14
381,The Lion King,1994-07-04,651808,6843987.05
381,The Lion King,1994-07-05,613850,6445424.27
381,The Lion King,1994-07-06,578102,6070071.98
381,The Lion King,1994-07-07,544436,5716578.51
381,The Lion King,1994-07-08,640913,6729588.62
381,The Lion King,1994-07-09,748451,7858732.98
381,The Lion King,1994-07-10,704864,7401076.0
381,The Lion King,1994-07-11,428269,4496819.92
381,The Lion King,1994-07-12,403328,4234945.52
381,The Lion King,1994-07-13,379840,3988321.49
381,The Lion King,1994-07-14,357720,3756059.73
381,The Lion King,1994-07-15,421110,4421654.8
381,The Lion King,1994-07-16,491767,5163555.51
381,The Lion King,1994-07-17,463129,4862853.45
381,The Lion King,1994-07-18,281392,2954621.23
381,The Lion King,1994-07-19,265005,2782557.49
381,The Lion King,1994-07-20,249573,2620513.95
381,The Lion King,1994-07-21,235039,2467907.1
381,The Lion King,1994-07-22,276689,2905234.22
381,The Lion King,1994-07-23,323114,3392697.73
381,The Lion King,1994-07-24,304297,3195122.39
381,The Lion King,1994-07-25,184888,1941324.48
381,The Lion King,1994-07-26,174121,1828270.55
381,The Lion King,1994-07-27,163981,1721800.36
381,The Lion King,1994-07-28,154431,1621530.51
381,The Lion King,1994-07-29,181798,1908874.91
381,The Lion King,1994-07-30,212301,2229161.25
381,The Lion King,1994-07-31,199938,2099345.01
381,The Lion King,1994-08-01,121480,1275541.08
381,The Lion King,1994-08-02,114406,1201259.35
381,The Lion King,1994-08-03,107743,1131303.45
381,The Lion King,1994-08-04,101469,1065421.47
381,The Lion King,1994-08-05,119450,1254220.19
381,The Lion King,1994-08-06,139492,1464663.31
381,The Lion King,1994-08-07,131368,1379367.96
381,The Lion King,1994-08-08,79818,838090.21
381,The Lion King,1994-08-09,75170,789283.63
5,Jurassic World: Fallen Kingdom,2018-06-22,2467241,25906025.8
5,Jurassic World: Fallen Kingdom,2018-06-23,2881214,30252746.62
5,Jurassic World: Fallen Kingdom,2018-06-24,2713425,28490963.81
5,Jurassic World: Fallen Kingdom,2018-06-25,1648650,17310825.32
5,Jurassic World: Fallen Kingdom,2018-06-26,1552640,16302721.33
5,Jurassic World: Fallen Kingdom,2018-06-27,1462221,15353324.75
5,Jurassic World: Fallen Kingdom,2018-06-28,1377068,14459216.73
5,Jurassic World: Fallen Kingdom,2018-06-29,1621093,17021471.87
5,Jurassic World: Fallen Kingdom,2018-06-30,1893092,19877470.96
5,Jurassic World: Fallen Kingdom,2018-07-01,1782847,18719897.17
5,Jurassic World: Fallen Kingdom,2018-07-02,1083240,11374022.73
5,Jurassic World: Fallen Kingdom,2018-07-03,1020157,10711651.21
5,Jurassic World: Fallen Kingdom,2018-07-04,960748,10087853.2
5,Jurassic World: Fallen Kingdom,2018-07-05,904798,9500382.37
5,Jurassic World: Fallen Kingdom,2018-07-06,1065134,11183903.96
5,Jurassic World: Fallen Kingdom,2018-07-07,1243850,13060429.08
5,Jurassic World: Fallen Kingdom,2018-07-08,1171414,12299848.9
5,Jurassic World: Fallen Kingdom,2018-07-09,711740,7473265.46
5,Jurassic World: Fallen Kingdom,2018-07-10,670291,7038056.36
5,Jurassic World: Fallen Kingdom,2018-07-11,631256,6628191.87
5,Jurassic World: Fallen Kingdom,2018-07-12,594495,6242196.02
5,Jurassic World: Fallen Kingdom,2018-07-13,699843,7348348.53
5,Jurassic World: Fallen Kingdom,2018-07-14,817268,8581313.39
5,Jurassic World: Fallen Kingdom,2018-07-15,769674,8081576.6
5,Jurassic World: Fallen Kingdom,2018-07-16,467646,4910285.3
5,Jurassic World: Fallen Kingdom,2018-07-17,440413,4624332.55
5,Jurassic World: Fallen Kingdom,2018-07-18,414765,4355032.39
5,Jurassic World: Fallen Kingdom,2018-07-19,390611,4101415.04
5,Jurassic World: Fallen Kingdom,2018-07-20,459829,4828209.03
5,Jurassic World: Fallen Kingdom,2018-07-21,536983,5638324.67
5,Jurassic World: Fallen Kingdom,2018-07-22,505712,5309974.21
5,Jurassic World: Fallen Kingdom,2018-07-23,307265,3226287.34
5,Jurassic World: Fallen Kingdom,2018-07-24,289372,3038403.0
5,Jurassic World: Fallen Kingdom,2018-07-25,272520,2861460.18
5,Jurassic World: Fallen Kingdom,2018-07-26,256650,2694821.71
5,Jurassic World: Fallen Kingdom,2018-07-27,302129,3172359.39
5,Jurassic World: Fallen Kingdom,2018-07-28,352823,3704643.3
5,Jurassic World: Fallen Kingdom,2018-07-29,332276,3488901.67
5,Jurassic World: Fallen Kingdom,2018-07-30,201888,2119821.84
5,Jurassic World: Fallen Kingdom,2018-07-31,190131,1996373.03
5,Jurassic World: Fallen Kingdom,2018-08-01,179058,1880113.31
5,Jurassic World: Fallen Kingdom,2018-08-02,168631,1770624.04
5,Jurassic World: Fallen Kingdom,2018-08-03,198513,2084388.65
5,Jurassic World: Fallen Kingdom,2018-08-04,231821,2434124.1
5,Jurassic World: Fallen Kingdom,2018-08-05,218321,2292371.74
5,Jurassic World: Fallen Kingdom,2018-08-06,132650,1392822.2
5,Jurassic World: Fallen Kingdom,2018-08-07,124925,1311710.55
5,Jurassic World: Fallen Kingdom,2018-08-08,117650,1235322.47
5,Jurassic World: Fallen Kingdom,2018-08-09,110798,1163382.89
5,Jurassic World: Fallen Kingdom,2018-08-10,130432,1369540.93
5,Jurassic World: Fallen Kingdom,2018-08-11,152317,1599333.5
5,Jurassic World: Fallen Kingdom,2018-08-12,143447,1506195.56
5,Jurassic World: Fallen Kingdom,2018-08-13,87157,915149.4
5,Jurassic World: Fallen Kingdom,2018-08-14,82081,861855.24
5,Jurassic World: Fallen Kingdom,2018-08-15,77301,811664.7
5,Jurassic World: Fallen Kingdom,2018-08-16,72800,764397.03
3431,Toy Story 3,2010-06-18,2282863,25796348.17
3431,Toy Story 3,2010-06-19,2665900,30124666.4
3431,Toy Story 3,2010-06-20,2510650,28370342.4
3431,Toy Story 3,2010-06-21,1525446,17237536.95
3431,Toy Story 3,2010-06-22,1436611,16233700.95
3431,Toy Story 3,2010-06-23,1352949,15288323.8
3431,Toy Story 3,2010-06-24,1274159,14398001.13
3431,Toy Story 3,2010-06-25,1499948,16949408.53
3431,Toy Story 3,2010-06-26,1751621,19793316.25
3431,Toy Story 3,2010-06-27,1649614,18640643.25
3431,Toy Story 3,2010-06-28,1002289,11325868.84
3431,Toy Story 3,2010-06-29,943920,10666301.58
3431,Toy Story 3,2010-06-30,888951,10045144.53
3431,Toy Story 3,2010-07-01,837182,9460160.86
3431,Toy Story 3,2010-07-02,985536,11136554.97
3431,Toy Story 3,2010-07-03,1150897,13005135.5
3431,Toy Story 3,2010-07-04,1083874,12247775.37
3431,Toy Story 3,2010-07-05,658551,7441626.1
3431,Toy Story 3,2010-07-06,620200,7008259.53
3431,Toy Story 3,2010-07-07,584082,6600130.27
3431,Toy Story 3,2010-07-08,550068,6215768.61
3431,Toy Story 3,2010-07-09,647543,7317238.03
3431,Toy Story 3,2010-07-10,756193,8544982.92
3431,Toy Story 3,2010-07-11,712156,8047361.85
3431,Toy Story 3,2010-07-12,432699,4889496.76
3431,Toy Story 3,2010-07-13,407500,4604754.64
3431,Toy Story 3,2010-07-14,383769,4336594.6
3431,Toy Story 3,2010-07-15,361420,4084051.0
3431,Toy Story 3,2010-07-16,425466,4807767.98
3431,Toy Story 3,2010-07-17,496854,5614453.85
3431,Toy Story 3,2010-07-18,467920,5287493.51
3431,Toy Story 3,2010-07-19,284303,3212628.3
3431,Toy Story 3,2010-07-20,267747,3025539.39
3431,Toy Story 3,2010-07-21,252154,2849345.69
3431,Toy Story 3,2010-07-22,237470,2683412.72
3431,Toy Story 3,2010-07-23,279551,3158928.66
3431,Toy Story 3,2010-07-24,326457,3688959.05
3431,Toy Story 3,2010-07-25,307445,3474130.8
3431,Toy Story 3,2010-07-26,186801,2110847.21
3431,Toy Story 3,2010-07-27,175922,1987921.04
3431,Toy Story 3,2010-07-28,165677,1872153.53
3431,Toy Story 3,2010-07-29,156029,1763127.79
3431,Toy Story 3,2010-07-30,183678,2075564.03
3431,Toy Story 3,2010-07-31,214497,2423818.81
3431,Toy Story 3,2010-08-01,202006,2282666.59
3431,Toy Story 3,2010-08-02,122737,1386925.44
3431,Toy Story 3,2010-08-03,115589,1306157.19
3431,Toy Story 3,2010-08-04,108858,1230092.52
3431,Toy Story 3,2010-08-05,102518,1158457.51
3431,Toy Story 3,2010-08-06,120685,1363742.74
3431,Toy Story 3,2010-08-07,140935,1592562.44
3431,Toy Story 3,2010-08-08,132727,1499818.83
3431,Toy Story 3,2010-08-09,80644,911274.95
3431,Toy Story 3,2010-08-10,75947,858206.43
3431,Toy Story 3,2010-08-11,71525,808228.38
