movie_id,movie_title,date,tickets_sold,revenue,year,month,day_of_week,is_weekend
3436,Finding Dory,2016-08-06,184766,1866137.2,2016,8,Saturday,True
3436,Finding Dory,2016-08-07,174006,1757461.83,2016,8,Sunday,True
3436,Finding Dory,2016-08-08,105724,1067816.27,2016,8,Monday,False
3436,Finding Dory,2016-08-09,99567,1005631.49,2016,8,Tuesday,False
3436,Finding Dory,2016-08-10,93769,947068.08,2016,8,Wednesday,False
3436,Finding Dory,2016-08-11,88308,891915.12,2016,8,Thursday,False
3413,Frozen II,2019-11-22,2826013,29673133.06,2019,11,Friday,False
3413,Frozen II,2019-11-23,3300184,34651929.35,2019,11,Saturday,True
3413,Frozen II,2019-11-24,3107996,32633958.09,2019,11,Sunday,True
3413,Frozen II,2019-11-25,1888387,19828067.3,2019,11,Monday,False
3413,Frozen II,2019-11-26,1778416,18673370.55,2019,11,Tuesday,False
3413,Frozen II,2019-11-27,1674849,17585918.11,2019,11,Wednesday,False
3413,Frozen II,2019-11-28,1577314,16561793.97,2019,11,Thursday,False
3413,Frozen II,2019-11-29,1856823,19496637.71,2019,11,Friday,False
3413,Frozen II,2019-11-30,2168375,22767939.98,2019,11,Saturday,True
3413,Frozen II,2019-12-01,2042099,21442038.38,2019,12,Sunday,True
3413,Frozen II,2019-12-02,1240759,13027968.56,2019,12,Monday,False
3413,Frozen II,2019-12-03,1168503,12269278.74,2019,12,Tuesday,False
3413,Frozen II,2019-12-04,1100454,11554771.57,2019,12,Wednesday,False
3413,Frozen II,2019-12-05,1036369,10881874.06,2019,12,Thursday,False
3413,Frozen II,2019-12-06,1220019,12810203.81,2019,12,Friday,False
3413,Frozen II,2019-12-07,1424724,14959602.56,2019,12,Saturday,True
3413,Frozen II,2019-12-08,1341755,14088423.13,2019,12,Sunday,True
3413,Frozen II,2019-12-09,815237,8559985.31,2019,12,Monday,False
3413,Frozen II,2019-12-10,767761,8061490.58,2019,12,Tuesday,False
3413,Frozen II,2019-12-11,723050,7592025.91,2019,12,Wednesday,False
3413,Frozen II,2019-12-12,680943,7149900.74,2019,12,Thursday,False
3413,Frozen II,2019-12-13,801610,8416903.67,2019,12,Friday,False
3413,Frozen II,2019-12-14,936110,9829159.29,2019,12,Saturday,True
3413,Frozen II,2019-12-15,881596,9256753.61,2019,12,Sunday,True
3413,Frozen II,2019-12-16,535649,5624311.13,2019,12,Monday,False
3413,Frozen II,2019-12-17,504455,5296776.75,2019,12,Tuesday,False
3413,Frozen II,2019-12-18,475078,4988316.48,2019,12,Wednesday,False
3413,Frozen II,2019-12-19,447411,4697819.54,2019,12,Thursday,False
3413,Frozen II,2019-12-20,526695,5530299.79,2019,12,Friday,False
3413,Frozen II,2019-12-21,615068,6458217.85,2019,12,Saturday,True
3413,Frozen II,2019-12-22,579250,6082120.52,2019,12,Sunday,True
3413,Frozen II,2019-12-23,351946,3695435.74,2019,12,Monday,False
3413,Frozen II,2019-12-24,331451,3480230.32,2019,12,Tuesday,False
3413,Frozen II,2019-12-25,312148,3277557.48,2019,12,Wednesday,False
3413,Frozen II,2019-12-26,293970,3086687.39,2019,12,Thursday,False
3413,Frozen II,2019-12-27,346063,3633665.89,2019,12,Friday,False
3413,Frozen II,2019-12-28,404129,4243351.5,2019,12,Saturday,True
3413,Frozen II,2019-12-29,380594,3996237.95,2019,12,Sunday,True
3413,Frozen II,2019-12-30,231245,2428074.3,2019,12,Monday,False
3413,Frozen II,2019-12-31,217779,2286674.26,2019,12,Tuesday,False
3413,Frozen II,2020-01-01,205096,2153508.72,2020,1,Wednesday,False
3413,Frozen II,2020-01-02,193152,2028098.13,2020,1,Thursday,False
3413,Frozen II,2020-01-03,227380,2387488.62,2020,1,Friday,False
3413,Frozen II,2020-01-04,265531,2788080.61,2020,1,Saturday,True
3413,Frozen II,2020-01-05,250068,2625715.43,2020,1,Sunday,True
3413,Frozen II,2020-01-06,151939,1595358.5,2020,1,Monday,False
3413,Frozen II,2020-01-07,143091,1502452.05,2020,1,Tuesday,False
3413,Frozen II,2020-01-08,134758,1414956.06,2020,1,Wednesday,False
3413,Frozen II,2020-01-09,126910,1332555.43,2020,1,Thursday,False
3413,Frozen II,2020-01-10,149399,1568691.8,2020,1,Friday,False
3413,Frozen II,2020-01-11,174467,1831899.5,2020,1,Saturday,True
3413,Frozen II,2020-01-12,164306,1725217.98,2020,1,Sunday,True
3413,Frozen II,2020-01-13,99831,1048225.23,2020,1,Monday,False
3413,Frozen II,2020-01-14,94017,987181.34,2020,1,Tuesday,False
3413,Frozen II,2020-01-15,88542,929692.38,2020,1,Wednesday,False
3413,Frozen II,2020-01-16,83386,875551.31,2020,1,Thursday,False
150,Star Wars Ep. I: The Phantom Menace,1999-05-19,2208839,24076345.81,1999,5,Wednesday,False
150,Star Wars Ep. I: The Phantom Menace,1999-05-20,2080206,22674248.58,1999,5,Thursday,False
150,Star Wars Ep. I: The Phantom Menace,1999-05-21,2448831,26692253.92,1999,5,Friday,False
150,Star Wars Ep. I: The Phantom Menace,1999-05-22,2859715,31170894.4,1999,5,Saturday,True
150,Star Wars Ep. I: The Phantom Menace,1999-05-23,2693178,29355642.83,1999,5,Sunday,True
150,Star Wars Ep. I: The Phantom Menace,1999-05-24,1636348,17836195.66,1999,5,Monday,False
150,Star Wars Ep. I: The Phantom Menace,1999-05-25,1541055,16797496.49,1999,5,Tuesday,False
150,Star Wars Ep. I: The Phantom Menace,1999-05-26,1451311,15819286.44,1999,5,Wednesday,False
150,Star Wars Ep. I: The Phantom Menace,1999-05-27,1366793,14898042.92,1999,5,Thursday,False
150,Star Wars Ep. I: The Phantom Menace,1999-05-28,1608996,17538060.55,1999,5,Friday,False
150,Star Wars Ep. I: The Phantom Menace,1999-05-29,1878967,20480737.04,1999,5,Saturday,True
150,Star Wars Ep. I: The Phantom Menace,1999-05-30,1769544,19288031.76,1999,5,Sunday,True
150,Star Wars Ep. I: The Phantom Menace,1999-05-31,1075157,11719215.64,1999,5,Monday,False
150,Star Wars Ep. I: The Phantom Menace,1999-06-01,1012545,11036741.65,1999,6,Tuesday,False
150,Star Wars Ep. I: The Phantom Menace,1999-06-02,953579,10394011.85,1999,6,Wednesday,False
150,Star Wars Ep. I: The Phantom Menace,1999-06-03,898047,9788711.72,1999,6,Thursday,False
150,Star Wars Ep. I: The Phantom Menace,1999-06-04,1057186,11523326.91,1999,6,Friday,False
150,Star Wars Ep. I: The Phantom Menace,1999-06-05,1234569,13456803.14,1999,6,Saturday,True
150,Star Wars Ep. I: The Phantom Menace,1999-06-06,1162673,12673139.93,1999,6,Sunday,True
150,Star Wars Ep. I: The Phantom Menace,1999-06-07,706429,7700073.36,1999,6,Monday,False
150,Star Wars Ep. I: The Phantom Menace,1999-06-08,665290,7251656.0,1999,6,Tuesday,False
150,Star Wars Ep. I: The Phantom Menace,1999-06-09,626546,6829352.43,1999,6,Wednesday,False
150,Star Wars Ep. I: The Phantom Menace,1999-06-10,590059,6431641.91,1999,6,Thursday,False
150,Star Wars Ep. I: The Phantom Menace,1999-06-11,694621,7571365.3,1999,6,Friday,False
150,Star Wars Ep. I: The Phantom Menace,1999-06-12,811170,8841749.71,1999,6,Saturday,True
150,Star Wars Ep. I: The Phantom Menace,1999-06-13,763931,8326846.29,1999,6,Sunday,True
150,Star Wars Ep. I: The Phantom Menace,1999-06-14,464157,5059308.72,1999,6,Monday,False
150,Star Wars Ep. I: The Phantom Menace,1999-06-15,437126,4764677.51,1999,6,Tuesday,False
150,Star Wars Ep. I: The Phantom Menace,1999-06-16,411670,4487204.3,1999,6,Wednesday,False
150,Star Wars Ep. I: The Phantom Menace,1999-06-17,387696,4225889.86,1999,6,Thursday,False
150,Star Wars Ep. I: The Phantom Menace,1999-06-18,456398,4974741.49,1999,6,Friday,False
150,Star Wars Ep. I: The Phantom Menace,1999-06-19,532976,5809443.53,1999,6,Saturday,True
150,Star Wars Ep. I: The Phantom Menace,1999-06-20,501938,5471127.87,1999,6,Sunday,True
150,Star Wars Ep. I: The Phantom Menace,1999-06-21,304973,3324202.7,1999,6,Monday,False
150,Star Wars Ep. I: The Phantom Menace,1999-06-22,287212,3130616.21,1999,6,Tuesday,False
150,Star Wars Ep. I: The Phantom Menace,1999-06-23,270487,2948303.31,1999,6,Wednesday,False
150,Star Wars Ep. I: The Phantom Menace,1999-06-24,254735,2776607.49,1999,6,Thursday,False
150,Star Wars Ep. I: The Phantom Menace,1999-06-25,299875,3268638.08,1999,6,Friday,False
150,Star Wars Ep. I: The Phantom Menace,1999-06-26,350190,3817076.39,1999,6,Saturday,True
150,Star Wars Ep. I: The Phantom Menace,1999-06-27,329797,3594787.17,1999,6,Sunday,True
150,Star Wars Ep. I: The Phantom Menace,1999-06-28,200381,2184156.81,1999,6,Monday,False
150,Star Wars Ep. I: The Phantom Menace,1999-06-29,188712,2056961.42,1999,6,Tuesday,False
150,Star Wars Ep. I: The Phantom Menace,1999-06-30,177722,1937173.32,1999,6,Wednesday,False
150,Star Wars Ep. I: The Phantom Menace,1999-07-01,167373,1824361.12,1999,7,Thursday,False
150,Star Wars Ep. I: The Phantom Menace,1999-07-02,197032,2147648.25,1999,7,Friday,False
150,Star Wars Ep. I: The Phantom Menace,1999-07-03,230092,2507997.91,1999,7,Saturday,True
150,Star Wars Ep. I: The Phantom Menace,1999-07-04,216692,2361943.48,1999,7,Sunday,True
150,Star Wars Ep. I: The Phantom Menace,1999-07-05,131660,1435093.29,1999,7,Monday,False
150,Star Wars Ep. I: The Phantom Menace,1999-07-06,123993,1351519.96,1999,7,Tuesday,False
150,Star Wars Ep. I: The Phantom Menace,1999-07-07,116772,1272813.57,1999,7,Wednesday,False
150,Star Wars Ep. I: The Phantom Menace,1999-07-08,109972,1198690.67,1999,7,Thursday,False
150,Star Wars Ep. I: The Phantom Menace,1999-07-09,129459,1411105.46,1999,7,Friday,False
150,Star Wars Ep. I: The Phantom Menace,1999-07-10,151181,1647872.05,1999,7,Saturday,True
150,Star Wars Ep. I: The Phantom Menace,1999-07-11,142377,1551907.45,1999,7,Sunday,True
150,Star Wars Ep. I: The Phantom Menace,1999-07-12,86507,942923.48,1999,7,Monday,False
150,Star Wars Ep. I: The Phantom Menace,1999-07-13,81469,888011.89,1999,7,Tuesday,False
2330,Star Wars Ep. IV: A New Hope,1977-05-25,2514951,23389046.32,1977,5,Wednesday,False
2330,Star Wars Ep. IV: A New Hope,1977-05-26,2368492,22026974.3,1977,5,Thursday,False
2330,Star Wars Ep. IV: A New Hope,1977-05-27,2788202,25930278.97,1977,5,Friday,False
2330,Star Wars Ep. IV: A New Hope,1977-05-28,3256029,30281069.18,1977,5,Saturday,True
2330,Star Wars Ep. IV: A New Hope,1977-05-29,3066413,28517637.0,1977,5,Sunday,True
2330,Star Wars Ep. IV: A New Hope,1977-05-30,1863122,17327031.68,1977,5,Monday,False
2330,Star Wars Ep. IV: A New Hope,1977-05-31,1754622,16317983.91,1977,5,Tuesday,False
2330,Star Wars Ep. IV: A New Hope,1977-06-01,1652441,15367698.5,1977,6,Wednesday,False
2330,Star Wars Ep. IV: A New Hope,1977-06-02,1556210,14472753.41,1977,6,Thursday,False
2330,Star Wars Ep. IV: A New Hope,1977-06-03,1831979,17037407.34,1977,6,Friday,False
2330,Star Wars Ep. IV: A New Hope,1977-06-04,2139363,19896080.21,1977,6,Saturday,True
2330,Star Wars Ep. IV: A New Hope,1977-06-05,2014777,18737422.7,1977,6,Sunday,True
2330,Star Wars Ep. IV: A New Hope,1977-06-06,1224158,11384671.06,1977,6,Monday,False
2330,Star Wars Ep. IV: A New Hope,1977-06-07,1152869,10721679.43,1977,6,Tuesday,False
2330,Star Wars Ep. IV: A New Hope,1977-06-08,1085731,10097297.43,1977,6,Wednesday,False
2330,Star Wars Ep. IV: A New Hope,1977-06-09,1022503,9509276.6,1977,6,Thursday,False
2330,Star Wars Ep. IV: A New Hope,1977-06-10,1203696,11194374.31,1977,6,Friday,False
2330,Star Wars Ep. IV: A New Hope,1977-06-11,1405662,13072656.23,1977,6,Saturday,True
2330,Star Wars Ep. IV: A New Hope,1977-06-12,1323803,12311363.99,1977,6,Sunday,True
2330,Star Wars Ep. IV: A New Hope,1977-06-13,804329,7480261.92,1977,6,Monday,False
2330,Star Wars Ep. IV: A New Hope,1977-06-14,757489,7044645.37,1977,6,Tuesday,False
2330,Star Wars Ep. IV: A New Hope,1977-06-15,713376,6634397.17,1977,6,Wednesday,False
2330,Star Wars Ep. IV: A New Hope,1977-06-16,671832,6248039.95,1977,6,Thursday,False
2330,Star Wars Ep. IV: A New Hope,1977-06-17,790885,7355228.04,1977,6,Friday,False
2330,Star Wars Ep. IV: A New Hope,1977-06-18,923586,8589347.2,1977,6,Saturday,True
2330,Star Wars Ep. IV: A New Hope,1977-06-19,869800,8089142.56,1977,6,Sunday,True
2330,Star Wars Ep. IV: A New Hope,1977-06-20,528482,4914882.3,1977,6,Monday,False
2330,Star Wars Ep. IV: A New Hope,1977-06-21,497706,4628661.84,1977,6,Tuesday,False
2330,Star Wars Ep. IV: A New Hope,1977-06-22,468721,4359109.56,1977,6,Wednesday,False
2330,Star Wars Ep. IV: A New Hope,1977-06-23,441425,4105254.78,1977,6,Thursday,False
2330,Star Wars Ep. IV: A New Hope,1977-06-24,519648,4832729.19,1977,6,Friday,False
2330,Star Wars Ep. IV: A New Hope,1977-06-25,606839,5643603.26,1977,6,Saturday,True
2330,Star Wars Ep. IV: A New Hope,1977-06-26,571500,5314945.39,1977,6,Sunday,True
2330,Star Wars Ep. IV: A New Hope,1977-06-27,347237,3229307.79,1977,6,Monday,False
2330,Star Wars Ep. IV: A New Hope,1977-06-28,327016,3041247.54,1977,6,Tuesday,False
2330,Star Wars Ep. IV: A New Hope,1977-06-29,307972,2864139.07,1977,6,Wednesday,False
2330,Star Wars Ep. IV: A New Hope,1977-06-30,290037,2697344.6,1977,6,Thursday,False
2330,Star Wars Ep. IV: A New Hope,1977-07-01,341433,3175329.35,1977,7,Friday,False
2330,Star Wars Ep. IV: A New Hope,1977-07-02,398722,3708111.58,1977,7,Saturday,True
2330,Star Wars Ep. IV: A New Hope,1977-07-03,375502,3492167.97,1977,7,Sunday,True
2330,Star Wars Ep. IV: A New Hope,1977-07-04,228151,2121806.41,1977,7,Monday,False
2330,Star Wars Ep. IV: A New Hope,1977-07-05,214865,1998242.03,1977,7,Tuesday,False
2330,Star Wars Ep. IV: A New Hope,1977-07-06,202352,1881873.47,1977,7,Wednesday,False
2330,Star Wars Ep. IV: A New Hope,1977-07-07,190568,1772281.69,1977,7,Thursday,False
2330,Star Wars Ep. IV: A New Hope,1977-07-08,224338,2086340.05,1977,7,Friday,False
2330,Star Wars Ep. IV: A New Hope,1977-07-09,261979,2436402.92,1977,7,Saturday,True
2330,Star Wars Ep. IV: A New Hope,1977-07-10,246722,2294517.86,1977,7,Sunday,True
2330,Star Wars Ep. IV: A New Hope,1977-07-11,149906,1394126.16,1977,7,Monday,False
2330,Star Wars Ep. IV: A New Hope,1977-07-12,141176,1312938.57,1977,7,Tuesday,False
2330,Star Wars Ep. IV: A New Hope,1977-07-13,132955,1236478.98,1977,7,Wednesday,False
2330,Star Wars Ep. IV: A New Hope,1977-07-14,125212,1164472.05,1977,7,Thursday,False
2330,Star Wars Ep. IV: A New Hope,1977-07-15,147400,1370823.09,1977,7,Friday,False
2330,Star Wars Ep. IV: A New Hope,1977-07-16,172132,1600830.79,1977,7,Saturday,True
2330,Star Wars Ep. IV: A New Hope,1977-07-17,162108,1507605.66,1977,7,Sunday,True
2330,Star Wars Ep. IV: A New Hope,1977-07-18,98495,916006.16,1977,7,Monday,False
2330,Star Wars Ep. IV: A New Hope,1977-07-19,92759,862662.11,1977,7,Tuesday,False
3415,Avengers: Age of Ultron,2015-05-01,2524904,28531411.93,2015,5,Friday,False
3415,Avengers: Age of Ultron,2015-05-02,2948552,33318641.09,2015,5,Saturday,True
3415,Avengers: Age of Ultron,2015-05-03,2776842,31378314.49,2015,5,Sunday,True
3415,Avengers: Age of Ultron,2015-05-04,1687181,19065150.78,2015,5,Monday,False
3415,Avengers: Age of Ultron,2015-05-05,1588928,17954882.83,2015,5,Tuesday,False
3415,Avengers: Age of Ultron,2015-05-06,1496396,16909271.85,2015,5,Wednesday,False
3415,Avengers: Age of Ultron,2015-05-07,1409252,15924552.52,2015,5,Thursday,False
3415,Avengers: Age of Ultron,2015-05-08,1658980,18746473.47,2015,5,Friday,False
3415,Avengers: Age of Ultron,2015-05-09,1937337,21891907.17,2015,5,Saturday,True
3415,Avengers: Age of Ultron,2015-05-10,1824515,20617021.74,2015,5,Sunday,True
3415,Avengers: Age of Ultron,2015-05-11,1108557,12526696.69,2015,5,Monday,False
3415,Avengers: Age of Ultron,2015-05-12,1044000,11797198.66,2015,5,Tuesday,False
3415,Avengers: Age of Ultron,2015-05-13,983202,11110183.3,2015,5,Wednesday,False
3415,Avengers: Age of Ultron,2015-05-14,925945,10463176.59,2015,5,Thursday,False
3415,Avengers: Age of Ultron,2015-05-15,1090028,12317310.78,2015,5,Friday,False
3415,Avengers: Age of Ultron,2015-05-16,1272921,14384007.98,2015,5,Saturday,True
3415,Avengers: Age of Ultron,2015-05-17,1198792,13546348.57,2015,5,Sunday,True
3415,Avengers: Age of Ultron,2015-05-18,728374,8230626.22,2015,5,Monday,False
3415,Avengers: Age of Ultron,2015-05-19,685957,7751311.86,2015,5,Tuesday,False
3415,Avengers: Age of Ultron,2015-05-20,646010,7299910.6,2015,5,Wednesday,False
3415,Avengers: Age of Ultron,2015-05-21,608389,6874796.9,2015,5,Thursday,False
3415,Avengers: Age of Ultron,2015-05-22,716199,8093049.87,2015,5,Friday,False
3415,Avengers: Age of Ultron,2015-05-23,836369,9450966.7,2015,5,Saturday,True
3415,Avengers: Age of Ultron,2015-05-24,787662,8900585.25,2015,5,Sunday,True
3415,Avengers: Age of Ultron,2015-05-25,478576,5407906.78,2015,5,Monday,False
3415,Avengers: Age of Ultron,2015-05-26,450706,5092974.81,2015,5,Tuesday,False
3415,Avengers: Age of Ultron,2015-05-27,424459,4796383.05,2015,5,Wednesday,False
3415,Avengers: Age of Ultron,2015-05-28,399740,4517063.44,2015,5,Thursday,False
3415,Avengers: Age of Ultron,2015-05-29,470576,5317512.68,2015,5,Friday,False
3415,Avengers: Age of Ultron,2015-05-30,549533,6209727.62,2015,5,Saturday,True
3415,Avengers: Age of Ultron,2015-05-31,517531,5848101.23,2015,5,Sunday,True
3415,Avengers: Age of Ultron,2015-06-01,314447,3553247.95,2015,6,Monday,False
3415,Avengers: Age of Ultron,2015-06-02,296135,3346322.9,2015,6,Tuesday,False
3415,Avengers: Age of Ultron,2015-06-03,278889,3151448.23,2015,6,Wednesday,False
3415,Avengers: Age of Ultron,2015-06-04,262648,2967922.17,2015,6,Thursday,False
3415,Avengers: Age of Ultron,2015-06-05,309191,3493854.8,2015,6,Friday,False
3415,Avengers: Age of Ultron,2015-06-06,361069,4080081.78,2015,6,Saturday,True
3415,Avengers: Age of Ultron,2015-06-07,340042,3842476.32,2015,6,Sunday,True
3415,Avengers: Age of Ultron,2015-06-08,206606,2334650.27,2015,6,Monday,False
3415,Avengers: Age of Ultron,2015-06-09,194574,2198690.82,2015,6,Tuesday,False
3415,Avengers: Age of Ultron,2015-06-10,183243,2070649.04,2015,6,Wednesday,False
3415,Avengers: Age of Ultron,2015-06-11,172572,1950063.82,2015,6,Thursday,False
3415,Avengers: Age of Ultron,2015-06-12,203153,2295626.18,2015,6,Friday,False
3415,Avengers: Age of Ultron,2015-06-13,237239,2680804.76,2015,6,Saturday,True
3415,Avengers: Age of Ultron,2015-06-14,223424,2524686.84,2015,6,Sunday,True
3415,Avengers: Age of Ultron,2015-06-15,135750,1533974.53,2015,6,Monday,False
3415,Avengers: Age of Ultron,2015-06-16,127844,1444642.81,2015,6,Tuesday,False
3415,Avengers: Age of Ultron,2015-06-17,120399,1360513.36,2015,6,Wednesday,False
3415,Avengers: Age of Ultron,2015-06-18,113388,1281283.23,2015,6,Thursday,False
3415,Avengers: Age of Ultron,2015-06-19,133481,1508333.88,2015,6,Friday,False
3415,Avengers: Age of Ultron,2015-06-20,155877,1761414.24,2015,6,Saturday,True
3415,Avengers: Age of Ultron,2015-06-21,146800,1658837.46,2015,6,Sunday,True
3415,Avengers: Age of Ultron,2015-06-22,89194,1007893.09,2015,6,Monday,False
3415,Avengers: Age of Ultron,2015-06-23,84000,949197.97,2015,6,Tuesday,False
3415,Avengers: Age of Ultron,2015-06-24,79108,893920.98,2015,6,Wednesday,False
3415,Avengers: Age of Ultron,2015-06-25,74501,841863.07,2015,6,Thursday,False
3426,The Dark Knight Rises,2012-07-20,2995263,27855942.87,2012,7,Friday,False
3426,The Dark Knight Rises,2012-07-21,3497832,32529836.41,2012,7,Saturday,True
3426,The Dark Knight Rises,2012-07-22,3294134,30635446.22,2012,7,Sunday,True
3426,The Dark Knight Rises,2012-07-23,2001483,18613791.43,2012,7,Monday,False
3426,The Dark Knight Rises,2012-07-24,1884926,17529808.6,2012,7,Tuesday,False
3426,The Dark Knight Rises,2012-07-25,1775156,16508952.02,2012,7,Wednesday,False
3426,The Dark Knight Rises,2012-07-26,1671779,15547545.5,2012,7,Thursday,False
3426,The Dark Knight Rises,2012-07-27,1968028,18302658.67,2012,7,Friday,False
3426,The Dark Knight Rises,2012-07-28,2298239,21373625.56,2012,7,Saturday,True
3426,The Dark Knight Rises,2012-07-29,2164400,20128922.51,2012,7,Sunday,True
3426,The Dark Knight Rises,2012-07-30,1315068,12230132.46,2012,7,Monday,False
3426,The Dark Knight Rises,2012-07-31,1238484,11517905.0,2012,7,Tuesday,False
3426,The Dark Knight Rises,2012-08-01,1166361,10847154.43,2012,8,Wednesday,False
3426,The Dark Knight Rises,2012-08-02,1098437,10215465.33,2012,8,Thursday,False
3426,The Dark Knight Rises,2012-08-03,1293086,12025703.68,2012,8,Friday,False
3426,The Dark Knight Rises,2012-08-04,1510051,14043472.7,2012,8,Saturday,True
3426,The Dark Knight Rises,2012-08-05,1422112,13225644.52,2012,8,Sunday,True
3426,The Dark Knight Rises,2012-08-06,864061,8035769.64,2012,8,Monday,False
3426,The Dark Knight Rises,2012-08-07,813742,7567802.85,2012,8,Tuesday,False
3426,The Dark Knight Rises,2012-08-08,766354,7127088.32,2012,8,Wednesday,False
3426,The Dark Knight Rises,2012-08-09,721725,6712039.01,2012,8,Thursday,False
3426,The Dark Knight Rises,2012-08-10,849618,7901450.36,2012,8,Friday,False
3426,The Dark Knight Rises,2012-08-11,992174,9227219.08,2012,8,Saturday,True
3426,The Dark Knight Rises,2012-08-12,934394,8689867.67,2012,8,Sunday,True
3426,The Dark Knight Rises,2012-08-13,567729,5279876.89,2012,8,Monday,False
3426,The Dark Knight Rises,2012-08-14,534667,4972400.79,2012,8,Tuesday,False
3426,The Dark Knight Rises,2012-08-15,503530,4682830.71,2012,8,Wednesday,False
3426,The Dark Knight Rises,2012-08-16,474207,4410123.88,2012,8,Thursday,False
3426,The Dark Knight Rises,2012-08-17,558239,5191622.83,2012,8,Friday,False
3426,The Dark Knight Rises,2012-08-18,651905,6062714.95,2012,8,Saturday,True
3426,The Dark Knight Rises,2012-08-19,613941,5709649.92,2012,8,Sunday,True
3426,The Dark Knight Rises,2012-08-20,373024,3469126.32,2012,8,Monday,False
3426,The Dark Knight Rises,2012-08-21,351301,3267100.13,2012,8,Tuesday,False
3426,The Dark Knight Rises,2012-08-22,330843,3076839.03,2012,8,Wednesday,False
3426,The Dark Knight Rises,2012-08-23,311576,2897657.87,2012,8,Thursday,False
3426,The Dark Knight Rises,2012-08-24,366789,3411139.27,2012,8,Friday,False
3426,The Dark Knight Rises,2012-08-25,428332,3983487.58,2012,8,Saturday,True
3426,The Dark Knight Rises,2012-08-26,403388,3751507.32,2012,8,Sunday,True
3426,The Dark Knight Rises,2012-08-27,245094,2279378.41,2012,8,Monday,False
3426,The Dark Knight Rises,2012-08-28,230821,2146637.75,2012,8,Tuesday,False
3426,The Dark Knight Rises,2012-08-29,217379,2021627.3,2012,8,Wednesday,False
3426,The Dark Knight Rises,2012-08-30,204720,1903896.89,2012,8,Thursday,False
3426,The Dark Knight Rises,2012-08-31,240998,2241278.21,2012,8,Friday,False
3426,The Dark Knight Rises,2012-09-01,281434,2617337.85,2012,9,Saturday,True
3426,The Dark Knight Rises,2012-09-02,265045,2464915.96,2012,9,Sunday,True
3426,The Dark Knight Rises,2012-09-03,161039,1497658.34,2012,9,Monday,False
3426,The Dark Knight Rises,2012-09-04,151660,1410441.51,2012,9,Tuesday,False
3426,The Dark Knight Rises,2012-09-05,142828,1328303.79,2012,9,Wednesday,False
3426,The Dark Knight Rises,2012-09-06,134511,1250949.4,2012,9,Thursday,False
3426,The Dark Knight Rises,2012-09-07,158347,1472624.72,2012,9,Friday,False
3426,The Dark Knight Rises,2012-09-08,184915,1719713.51,2012,9,Saturday,True
3426,The Dark Knight Rises,2012-09-09,174147,1619565.19,2012,9,Sunday,True
3426,The Dark Knight Rises,2012-09-10,105810,984031.65,2012,9,Monday,False
3426,The Dark Knight Rises,2012-09-11,99648,926726.11,2012,9,Tuesday,False
3426,The Dark Knight Rises,2012-09-12,93845,872757.78,2012,9,Wednesday,False
3426,The Dark Knight Rises,2012-09-13,88380,821932.32,2012,9,Thursday,False
441,Shrek 2,2004-05-19,2515271,22385912.68,2004,5,Wednesday,False
441,Shrek 2,2004-05-20,2368793,21082258.61,2004,5,Thursday,False
441,Shrek 2,2004-05-21,2788557,24818154.31,2004,5,Friday,False
441,Shrek 2,2004-05-22,3256443,28982343.32,2004,5,Saturday,True
441,Shrek 2,2004-05-23,3066803,27294543.04,2004,5,Sunday,True
441,Shrek 2,2004-05-24,1863359,16583892.0,2004,5,Monday,False
441,Shrek 2,2004-05-25,1754845,15618121.31,2004,5,Tuesday,False
441,Shrek 2,2004-05-26,1652651,14708592.73,2004,5,Wednesday,False
441,Shrek 2,2004-05-27,1556408,13852030.98,2004,5,Thursday,False
441,Shrek 2,2004-05-28,1832212,16306689.36,2004,5,Friday,False
441,Shrek 2,2004-05-29,2139636,19042756.51,2004,5,Saturday,True
441,Shrek 2,2004-05-30,2015033,17933792.7,2004,5,Sunday,True
441,Shrek 2,2004-05-31,1224314,10896393.5,2004,5,Monday,False
441,Shrek 2,2004-06-01,1153015,10261836.94,2004,6,Tuesday,False
441,Shrek 2,2004-06-02,1085869,9664234.08,2004,6,Wednesday,False
441,Shrek 2,2004-06-03,1022633,9101432.9,2004,6,Thursday,False
441,Shrek 2,2004-06-04,1203849,10714258.39,2004,6,Friday,False
441,Shrek 2,2004-06-05,1405841,12511982.61,2004,6,Saturday,True
441,Shrek 2,2004-06-06,1323971,11783341.46,2004,6,Sunday,True
441,Shrek 2,2004-06-07,804432,7159440.7,2004,6,Monday,False
441,Shrek 2,2004-06-08,757585,6742507.33,2004,6,Tuesday,False
441,Shrek 2,2004-06-09,713467,6349854.27,2004,6,Wednesday,False
441,Shrek 2,2004-06-10,671918,5980067.54,2004,6,Thursday,False
441,Shrek 2,2004-06-11,790985,7039769.4,2004,6,Friday,False
441,Shrek 2,2004-06-12,923703,8220958.38,2004,6,Saturday,True
441,Shrek 2,2004-06-13,869911,7742207.04,2004,6,Sunday,True
441,Shrek 2,2004-06-14,528549,4704087.74,2004,6,Monday,False
441,Shrek 2,2004-06-15,497769,4430143.0,2004,6,Tuesday,False
441,Shrek 2,2004-06-16,468781,4172151.55,2004,6,Wednesday,False
441,Shrek 2,2004-06-17,441481,3929184.36,2004,6,Thursday,False
441,Shrek 2,2004-06-18,519714,4625458.1,2004,6,Friday,False
441,Shrek 2,2004-06-19,606916,5401554.56,2004,6,Saturday,True
